customer_id,first_name,last_name,email,phone,signup_date,city,state,country,postal_code,customer_segment,batch_date
3471,Elizabeth,Patterson,elizabeth.patterson3471@yahoo.com,635637971577,2024-09-12,Marikina,Metro Manila,Philippines,4229,New,full_load
3472,Heather,Davis,heather.davis3472@outlook.com,633061937157,2023-07-06,Las Piñas,Metro Manila,Philippines,2361,VIP,full_load
3473,Robin,Durham,robin.durham3473@outlook.com,634988354918,2024-08-24,Iloilo City,Iloilo,Philippines,1261,New,full_load
3474,Natalie,Smith,natalie.smith3474@yahoo.com,639338679088,2025-08-15,Makati,Metro Manila,Philippines,6983,New,full_load
3475,Rebecca,Bonilla,rebecca.bonilla3475@gmail.com,639894637040,2025-11-05,Pasig,Metro Manila,Philippines,9526,Returning,full_load
3476,Cindy,Moss,cindy.moss3476@outlook.com,632156178978,2022-03-22,Marikina,Metro Manila,Philippines,3734,New,full_load
3477,Mary,Wolfe,mary.wolfe3477@yahoo.com,630909082530,2023-11-29,Pasig,Metro Manila,Philippines,5310,New,full_load
3478,Nicole,Garcia,nicole.garcia3478@gmail.com,638008872704,2024-10-21,Pasig,Metro Manila,Philippines,8505,New,full_load
3479,Lauren,Green,lauren.green3479@outlook.com,635244563030,2025-09-16,Quezon City,Metro Manila,Philippines,3140,New,full_load
3480,Joseph,Bowman,joseph.bowman3480@yahoo.com,639246523449,2023-04-16,Cagayan de Oro,Misamis Oriental,Philippines,1314,New,full_load
3481,Michael,Mitchell,michael.mitchell3481@gmail.com,630637432680,2023-08-27,Iloilo City,Iloilo,Philippines,7226,Returning,full_load
3482,Donna,May,donna.may3482@yahoo.com,633194672554,2023-06-06,Pasig,Metro Manila,Philippines,7146,Returning,full_load
3483,Paul,Gutierrez,paul.gutierrez3483@outlook.com,632503572194,2023-09-25,Muntinlupa,Metro Manila,Philippines,7955,New,full_load
3484,Wendy,Carlson,wendy.carlson3484@gmail.com,631436225076,2024-05-08,Cebu City,Cebu,Philippines,5285,Returning,full_load
3485,Cindy,Cabrera,cindy.cabrera3485@yahoo.com,633132833853,2025-11-19,Pasig,Metro Manila,Philippines,2364,VIP,full_load
3486,Samuel,Mcguire,samuel.mcguire3486@outlook.com,633583372704,2025-08-31,Manila,Metro Manila,Philippines,6220,Returning,full_load
3487,Michael,Swanson,michael.swanson3487@gmail.com,636011722597,2025-06-06,Quezon City,Metro Manila,Philippines,3105,New,full_load
3488,Anthony,Hoffman,anthony.hoffman3488@gmail.com,636989930761,2022-04-11,Makati,Metro Manila,Philippines,7117,Returning,full_load
3489,Vanessa,Moon,vanessa.moon3489@gmail.com,634244214962,2025-09-03,Taguig,Metro Manila,Philippines,2431,New,full_load
3490,Nicole,Hardy,nicole.hardy3490@outlook.com,633990068800,2025-09-13,Quezon City,Metro Manila,Philippines,6589,New,full_load
3491,Chase,Day,chase.day3491@yahoo.com,632524580773,2024-09-07,Cagayan de Oro,Misamis Oriental,Philippines,8549,Returning,full_load
3492,Jennifer,Luna,jennifer.luna3492@outlook.com,635951236816,2022-03-29,Manila,Metro Manila,Philippines,2998,New,full_load
3493,Maria,Ponce,maria.ponce3493@gmail.com,636487306335,2022-10-16,Marikina,Metro Manila,Philippines,2329,Returning,full_load
3494,Carolyn,Mason,carolyn.mason3494@outlook.com,631344998960,2023-11-04,Manila,Metro Manila,Philippines,1062,New,full_load
3495,Anthony,Ward,anthony.ward3495@yahoo.com,631820629101,2023-08-25,Quezon City,Metro Manila,Philippines,2301,Returning,full_load
3496,Jesse,Morse,jesse.morse3496@gmail.com,633467233397,2025-06-24,Taguig,Metro Manila,Philippines,8799,Returning,full_load
3497,Michelle,Scott,michelle.scott3497@yahoo.com,639611326346,2023-12-30,Iloilo City,Iloilo,Philippines,4048,Returning,full_load
3498,Isabella,Estrada,isabella.estrada3498@gmail.com,632890352816,2023-11-19,Cagayan de Oro,Misamis Oriental,Philippines,2003,Returning,full_load
3499,Dominic,Brown,dominic.brown3499@yahoo.com,632673410446,2022-11-04,Manila,Metro Manila,Philippines,3881,New,full_load
3500,Jennifer,Mcgee,jennifer.mcgee3500@gmail.com,632695083520,2024-12-23,Baguio,Benguet,Philippines,4102,Returning,full_load
3501,Angela,Gonzalez,angela.gonzalez3501@yahoo.com,636448946780,2022-10-18,Manila,Metro Manila,Philippines,4083,Returning,full_load
3502,Michael,Ballard,michael.ballard3502@outlook.com,634982048654,2023-09-06,Taguig,Metro Manila,Philippines,3661,Returning,full_load
3503,Tracy,Chan,tracy.chan3503@outlook.com,638918867009,2024-02-27,Pasig,Metro Manila,Philippines,7754,New,full_load
3504,Daniel,Pace,daniel.pace3504@yahoo.com,631673602114,2025-07-04,Davao City,Davao del Sur,Philippines,5111,Returning,full_load
3505,Jennifer,Patterson,jennifer.patterson3505@outlook.com,630745600388,2024-10-14,Baguio,Benguet,Philippines,1114,New,full_load
3506,Christopher,Moore,christopher.moore3506@gmail.com,635916331245,2022-04-11,Las Piñas,Metro Manila,Philippines,3642,New,full_load
3507,Shannon,Burnett,shannon.burnett3507@yahoo.com,637057884251,2024-08-20,Cebu City,Cebu,Philippines,1989,New,full_load
3508,Mary,Lopez,mary.lopez3508@outlook.com,632344370521,2022-01-19,Las Piñas,Metro Manila,Philippines,8306,Returning,full_load
3509,Donald,Coleman,donald.coleman3509@outlook.com,638221946850,2024-12-20,Cebu City,Cebu,Philippines,6922,Returning,full_load
3510,Sandra,Farrell,sandra.farrell3510@yahoo.com,639881854089,2025-02-03,Manila,Metro Manila,Philippines,5299,Returning,full_load
3511,Dennis,Evans,dennis.evans3511@yahoo.com,636835848695,2023-07-30,Parañaque,Metro Manila,Philippines,8871,New,full_load
3512,Jeremiah,Boyd,jeremiah.boyd3512@outlook.com,637292237280,2024-04-28,Iloilo City,Iloilo,Philippines,6135,New,full_load
3513,Jeffrey,Simmons,jeffrey.simmons3513@outlook.com,630299341717,2022-03-08,Cagayan de Oro,Misamis Oriental,Philippines,3794,New,full_load
3514,Karen,Dunlap,karen.dunlap3514@yahoo.com,632131486438,2023-05-19,Iloilo City,Iloilo,Philippines,8563,Returning,full_load
3515,Crystal,York,crystal.york3515@gmail.com,632995377835,2023-12-04,Marikina,Metro Manila,Philippines,8608,New,full_load
3516,Olivia,Lowe,olivia.lowe3516@gmail.com,634454476069,2023-10-14,Las Piñas,Metro Manila,Philippines,7317,Returning,full_load
3517,Sabrina,Morales,sabrina.morales3517@outlook.com,639129325682,2023-08-16,Las Piñas,Metro Manila,Philippines,6189,New,full_load
3518,Lauren,Craig,lauren.craig3518@outlook.com,635461730564,2023-11-06,Cebu City,Cebu,Philippines,1228,VIP,full_load
3519,Gerald,Johnson,gerald.johnson3519@gmail.com,633608871755,2022-12-04,Makati,Metro Manila,Philippines,4013,New,full_load
3520,Andrea,Stewart,andrea.stewart3520@yahoo.com,637281887848,2023-02-25,Iloilo City,Iloilo,Philippines,3455,New,full_load
3521,Ashley,Powell,ashley.powell3521@yahoo.com,633685841401,2022-09-03,Iloilo City,Iloilo,Philippines,7426,Returning,full_load
3522,Kristy,Walters,kristy.walters3522@gmail.com,631512755013,2022-12-20,Muntinlupa,Metro Manila,Philippines,5549,Returning,full_load
3523,Paul,Cervantes,paul.cervantes3523@yahoo.com,631257917452,2023-11-04,Parañaque,Metro Manila,Philippines,9177,VIP,full_load
3524,Justin,Martinez,justin.martinez3524@gmail.com,637786308253,2024-10-31,Makati,Metro Manila,Philippines,8984,New,full_load
3525,Justin,Anderson,justin.anderson3525@outlook.com,631314749571,2023-05-18,Manila,Metro Manila,Philippines,2096,Returning,full_load
3526,Nathaniel,Pratt,nathaniel.pratt3526@outlook.com,635141837774,2023-01-01,Pasig,Metro Manila,Philippines,3317,VIP,full_load
3527,Morgan,Smith,morgan.smith3527@yahoo.com,633542591451,2023-10-09,Las Piñas,Metro Manila,Philippines,4545,New,full_load
3528,Jessica,Baker,jessica.baker3528@outlook.com,635165699398,2023-06-10,Pasig,Metro Manila,Philippines,3598,New,full_load
3529,Alex,Gomez,alex.gomez3529@gmail.com,633725655230,2024-08-08,Cagayan de Oro,Misamis Oriental,Philippines,8028,Returning,full_load
3530,John,Washington,john.washington3530@outlook.com,634659819856,2023-06-14,Baguio,Benguet,Philippines,5618,New,full_load
3531,Rhonda,Cruz,rhonda.cruz3531@outlook.com,637740398680,2023-07-29,Parañaque,Metro Manila,Philippines,3099,VIP,full_load
3532,Sean,Gonzalez,sean.gonzalez3532@yahoo.com,634600033021,2023-11-26,Manila,Metro Manila,Philippines,1290,New,full_load
3533,Victoria,Mendoza,victoria.mendoza3533@gmail.com,634559038548,2024-12-05,Taguig,Metro Manila,Philippines,6344,VIP,full_load
3534,Jeff,Ballard,jeff.ballard3534@yahoo.com,638430552099,2024-09-11,Marikina,Metro Manila,Philippines,6120,Returning,full_load
3535,Thomas,Brown,thomas.brown3535@yahoo.com,639032154832,2024-06-15,Baguio,Benguet,Philippines,6582,Returning,full_load
3536,Cynthia,Castaneda,cynthia.castaneda3536@outlook.com,633729799611,2023-05-15,Marikina,Metro Manila,Philippines,3082,Returning,full_load
3537,Kelly,Beltran,kelly.beltran3537@outlook.com,632322939408,2025-01-05,Marikina,Metro Manila,Philippines,4750,Returning,full_load
3538,Justin,Hurst,justin.hurst3538@outlook.com,633798209749,2024-01-29,Muntinlupa,Metro Manila,Philippines,5081,Returning,full_load
3539,Kevin,Blake,kevin.blake3539@gmail.com,639784545126,2024-03-04,Quezon City,Metro Manila,Philippines,6135,New,full_load
3540,Brandon,Turner,brandon.turner3540@outlook.com,638367285620,2022-05-07,Makati,Metro Manila,Philippines,6269,Returning,full_load
3541,Kyle,Brown,kyle.brown3541@yahoo.com,631600774831,2022-04-14,Cagayan de Oro,Misamis Oriental,Philippines,5358,New,full_load
3542,Leslie,Thompson,leslie.thompson3542@gmail.com,634785711198,2025-01-10,Taguig,Metro Manila,Philippines,5525,New,full_load
3543,Tiffany,Franklin,tiffany.franklin3543@gmail.com,630644030668,2024-01-06,Las Piñas,Metro Manila,Philippines,1967,New,full_load
3544,John,Carson,john.carson3544@outlook.com,638589977966,2023-07-08,Quezon City,Metro Manila,Philippines,6361,Returning,full_load
3545,Ryan,Ward,ryan.ward3545@yahoo.com,632114991762,2023-05-13,Makati,Metro Manila,Philippines,5468,VIP,full_load
3546,Brian,Frost,brian.frost3546@outlook.com,630360806998,2022-11-07,Cagayan de Oro,Misamis Oriental,Philippines,9786,New,full_load
3547,William,Bentley,william.bentley3547@outlook.com,630185008348,2023-04-05,Marikina,Metro Manila,Philippines,2972,New,full_load
3548,Matthew,Smith,matthew.smith3548@outlook.com,632447887747,2024-03-24,Marikina,Metro Manila,Philippines,4193,New,full_load
3549,Savannah,Wright,savannah.wright3549@outlook.com,636407173642,2023-10-20,Las Piñas,Metro Manila,Philippines,7160,Returning,full_load
3550,Michael,Castillo,michael.castillo3550@gmail.com,639007931572,2023-02-10,Quezon City,Metro Manila,Philippines,5885,New,full_load
3551,Sandra,Lopez,sandra.lopez3551@outlook.com,630901305763,2024-10-09,Quezon City,Metro Manila,Philippines,1472,Returning,full_load
3552,Ann,Mendoza,ann.mendoza3552@gmail.com,636145810287,2023-12-24,Manila,Metro Manila,Philippines,7039,New,full_load
3553,Carlos,Ramirez,carlos.ramirez3553@yahoo.com,635589928514,2024-07-11,Davao City,Davao del Sur,Philippines,3571,Returning,full_load
3554,Diane,Mercado,diane.mercado3554@yahoo.com,638378038204,2023-12-10,Manila,Metro Manila,Philippines,5481,New,full_load
3555,Tonya,Chavez,tonya.chavez3555@gmail.com,631325706427,2023-03-19,Cagayan de Oro,Misamis Oriental,Philippines,8427,Returning,full_load
3556,Megan,Campbell,megan.campbell3556@gmail.com,635492381704,2022-07-12,Cebu City,Cebu,Philippines,1277,Returning,full_load
3557,Stephen,Mcintosh,stephen.mcintosh3557@gmail.com,633010931364,2023-07-27,Baguio,Benguet,Philippines,8816,New,full_load
3558,Anthony,Mosley,anthony.mosley3558@gmail.com,632618494501,2024-05-04,Parañaque,Metro Manila,Philippines,7144,Returning,full_load
3559,Brenda,Gross,brenda.gross3559@gmail.com,630872714382,2023-09-07,Bacolod,Negros Occidental,Philippines,6306,New,full_load
3560,Elizabeth,Wallace,elizabeth.wallace3560@yahoo.com,636311567064,2024-09-26,Muntinlupa,Metro Manila,Philippines,1565,New,full_load
3561,Scott,Sanchez,scott.sanchez3561@outlook.com,634749415029,2025-10-04,Las Piñas,Metro Manila,Philippines,1645,New,full_load
3562,Nathan,Sanchez,nathan.sanchez3562@gmail.com,632330872325,2024-02-11,Parañaque,Metro Manila,Philippines,3160,VIP,full_load
3563,Charles,Sanchez,charles.sanchez3563@outlook.com,639795798366,2022-06-08,Makati,Metro Manila,Philippines,3483,New,full_load
3564,Kathleen,Daniel,kathleen.daniel3564@yahoo.com,632929167381,2022-05-23,Parañaque,Metro Manila,Philippines,4850,VIP,full_load
3565,Wendy,Reese,wendy.reese3565@yahoo.com,633383706011,2023-10-04,Cebu City,Cebu,Philippines,2329,Returning,full_load
3566,Brandon,Patel,brandon.patel3566@gmail.com,635111821550,2024-04-26,Iloilo City,Iloilo,Philippines,7562,Returning,full_load
3567,Calvin,Eaton,calvin.eaton3567@gmail.com,630521733577,2024-12-15,Bacolod,Negros Occidental,Philippines,7487,Returning,full_load
3568,Melissa,Butler,melissa.butler3568@gmail.com,638280150805,2023-11-28,Manila,Metro Manila,Philippines,4395,New,full_load
3569,Russell,Baxter,russell.baxter3569@gmail.com,639923494544,2022-12-20,Marikina,Metro Manila,Philippines,5272,New,full_load
3570,Kelli,Lynch,kelli.lynch3570@outlook.com,632938783755,2022-03-23,Bacolod,Negros Occidental,Philippines,1396,Returning,full_load
3571,Ronald,Welch,ronald.welch3571@gmail.com,639716992595,2022-03-07,Taguig,Metro Manila,Philippines,8842,New,full_load
3572,Justin,Moore,justin.moore3572@gmail.com,637771982447,2025-09-14,Taguig,Metro Manila,Philippines,3500,Returning,full_load
3573,Matthew,Webb,matthew.webb3573@outlook.com,637447255489,2025-03-20,Cebu City,Cebu,Philippines,7349,Returning,full_load
3574,Mary,Dixon,mary.dixon3574@yahoo.com,638501061330,2025-04-04,Quezon City,Metro Manila,Philippines,9359,Returning,full_load
3575,Kenneth,Johnson,kenneth.johnson3575@gmail.com,638929248082,2024-05-04,Bacolod,Negros Occidental,Philippines,7798,New,full_load
3576,Spencer,Vazquez,spencer.vazquez3576@gmail.com,636326908779,2022-11-21,Cagayan de Oro,Misamis Oriental,Philippines,1589,Returning,full_load
3577,Rebekah,Mckinney,rebekah.mckinney3577@gmail.com,637128172236,2024-12-26,Quezon City,Metro Manila,Philippines,6724,Returning,full_load
3578,Paul,Weaver,paul.weaver3578@gmail.com,636017678738,2025-10-27,Cebu City,Cebu,Philippines,9341,New,full_load
3579,Gilbert,Cain,gilbert.cain3579@outlook.com,634550331222,2022-01-12,Makati,Metro Manila,Philippines,9785,Returning,full_load
3580,Alan,Bullock,alan.bullock3580@yahoo.com,636727454100,2024-05-14,Pasig,Metro Manila,Philippines,5352,Returning,full_load
3581,Christina,Bird,christina.bird3581@outlook.com,632591435622,2025-03-17,Makati,Metro Manila,Philippines,4302,New,full_load
3582,Logan,Ramirez,logan.ramirez3582@yahoo.com,639270204182,2025-10-26,Taguig,Metro Manila,Philippines,6358,New,full_load
3583,Emily,Walter,emily.walter3583@gmail.com,638898808455,2023-12-03,Bacolod,Negros Occidental,Philippines,5675,New,full_load
3584,Makayla,Burnett,makayla.burnett3584@yahoo.com,632817675478,2025-04-11,Bacolod,Negros Occidental,Philippines,9385,New,full_load
3585,Daniel,Jones,daniel.jones3585@gmail.com,632990380968,2023-08-25,Manila,Metro Manila,Philippines,1682,Returning,full_load
3586,Jennifer,Gallegos,jennifer.gallegos3586@outlook.com,631246980964,2022-11-07,Muntinlupa,Metro Manila,Philippines,4368,Returning,full_load
3587,James,Norton,james.norton3587@outlook.com,633675079326,2025-10-09,Pasig,Metro Manila,Philippines,4511,Returning,full_load
3588,Scott,Monroe,scott.monroe3588@outlook.com,638650285154,2022-03-26,Cebu City,Cebu,Philippines,8598,Returning,full_load
3589,Vanessa,Rowe,vanessa.rowe3589@outlook.com,638036564017,2022-12-03,Cagayan de Oro,Misamis Oriental,Philippines,5134,New,full_load
3590,Felicia,Ball,felicia.ball3590@gmail.com,639924864902,2025-07-12,Quezon City,Metro Manila,Philippines,4545,Returning,full_load
3591,Charles,Jones,charles.jones3591@yahoo.com,636242398014,2025-01-23,Taguig,Metro Manila,Philippines,9185,Returning,full_load
3592,Kimberly,Mason,kimberly.mason3592@gmail.com,630682533837,2024-07-23,Iloilo City,Iloilo,Philippines,7402,VIP,full_load
3593,Michaela,Thompson,michaela.thompson3593@outlook.com,636621140502,2025-05-19,Iloilo City,Iloilo,Philippines,5675,Returning,full_load
3594,John,Jacobs,john.jacobs3594@gmail.com,635765479329,2024-08-15,Taguig,Metro Manila,Philippines,2272,Returning,full_load
3595,Aaron,Chang,aaron.chang3595@gmail.com,630033804590,2024-08-20,Muntinlupa,Metro Manila,Philippines,1511,Returning,full_load
3596,Laura,Hart,laura.hart3596@yahoo.com,633714365363,2023-04-17,Pasig,Metro Manila,Philippines,1000,New,full_load
3597,Christopher,Roberts,christopher.roberts3597@gmail.com,636898802617,2022-06-01,Cagayan de Oro,Misamis Oriental,Philippines,3613,New,full_load
3598,David,Beltran,david.beltran3598@outlook.com,630531265723,2023-10-20,Bacolod,Negros Occidental,Philippines,4125,Returning,full_load
3599,Brandon,Young,brandon.young3599@outlook.com,639501077824,2023-10-11,Manila,Metro Manila,Philippines,5587,New,full_load
3600,Joshua,Solis,joshua.solis3600@gmail.com,630319673120,2025-10-27,Las Piñas,Metro Manila,Philippines,1573,New,full_load
3601,Teresa,Ho,teresa.ho3601@gmail.com,634131356471,2025-12-15,Pasig,Metro Manila,Philippines,8486,New,full_load
3602,Joseph,Jones,joseph.jones3602@yahoo.com,636726258738,2025-09-29,Bacolod,Negros Occidental,Philippines,1497,New,full_load
3603,Dawn,White,dawn.white3603@gmail.com,631074617554,2025-01-30,Manila,Metro Manila,Philippines,2410,Returning,full_load
3604,Thomas,Ortiz,thomas.ortiz3604@gmail.com,639314555885,2023-02-24,Marikina,Metro Manila,Philippines,5475,Returning,full_load
3605,Todd,Hobbs,todd.hobbs3605@outlook.com,630886122387,2025-02-10,Iloilo City,Iloilo,Philippines,2036,New,full_load
3606,Donald,Spencer,donald.spencer3606@yahoo.com,637883130166,2024-11-19,Manila,Metro Manila,Philippines,7513,New,full_load
3607,Douglas,Scott,douglas.scott3607@yahoo.com,632503086001,2025-07-14,Iloilo City,Iloilo,Philippines,8085,New,full_load
3608,Kyle,Bernard,kyle.bernard3608@gmail.com,630818269202,2024-10-17,Quezon City,Metro Manila,Philippines,1721,VIP,full_load
3609,John,Martin,john.martin3609@yahoo.com,636821477336,2025-01-07,Marikina,Metro Manila,Philippines,5601,Returning,full_load
3610,Kelly,Lee,kelly.lee3610@outlook.com,633667310999,2022-02-07,Taguig,Metro Manila,Philippines,5379,New,full_load
3611,Daniel,Huynh,daniel.huynh3611@outlook.com,630032803298,2022-12-31,Muntinlupa,Metro Manila,Philippines,4081,New,full_load
3612,Carla,Lawrence,carla.lawrence3612@outlook.com,636818296611,2025-09-18,Quezon City,Metro Manila,Philippines,1722,Returning,full_load
3613,Rebecca,Jones,rebecca.jones3613@gmail.com,634790275058,2025-05-15,Davao City,Davao del Sur,Philippines,9004,Returning,full_load
3614,Suzanne,Mcfarland,suzanne.mcfarland3614@yahoo.com,635867757953,2023-03-22,Parañaque,Metro Manila,Philippines,1774,New,full_load
3615,David,Hale,david.hale3615@yahoo.com,637653490395,2025-06-28,Cebu City,Cebu,Philippines,8475,Returning,full_load
3616,Nicole,Skinner,nicole.skinner3616@outlook.com,638148642478,2025-02-02,Cebu City,Cebu,Philippines,7082,Returning,full_load
3617,April,Perez,april.perez3617@gmail.com,630818232460,2023-09-25,Cebu City,Cebu,Philippines,6681,Returning,full_load
3618,Jason,Vega,jason.vega3618@yahoo.com,635158763085,2023-06-24,Cebu City,Cebu,Philippines,8659,New,full_load
3619,Devon,Olson,devon.olson3619@outlook.com,634308204776,2024-11-15,Bacolod,Negros Occidental,Philippines,9102,New,full_load
3620,Alexander,Meyer,alexander.meyer3620@yahoo.com,633575833858,2024-07-24,Davao City,Davao del Sur,Philippines,2416,Returning,full_load
3621,Philip,Smith,philip.smith3621@yahoo.com,634058834151,2024-09-29,Cebu City,Cebu,Philippines,6876,Returning,full_load
3622,Crystal,Lee,crystal.lee3622@gmail.com,631943889843,2025-10-14,Baguio,Benguet,Philippines,3691,New,full_load
3623,Steve,Byrd,steve.byrd3623@yahoo.com,633136650061,2024-07-19,Marikina,Metro Manila,Philippines,3376,Returning,full_load
3624,Sydney,Webb,sydney.webb3624@outlook.com,639494957527,2025-08-15,Muntinlupa,Metro Manila,Philippines,3612,New,full_load
3625,Jennifer,Love,jennifer.love3625@outlook.com,636711238372,2025-07-05,Muntinlupa,Metro Manila,Philippines,4372,New,full_load
3626,Suzanne,Williams,suzanne.williams3626@gmail.com,635561747126,2025-09-30,Muntinlupa,Metro Manila,Philippines,7864,VIP,full_load
3627,Todd,Austin,todd.austin3627@gmail.com,634905057236,2024-03-18,Baguio,Benguet,Philippines,1687,Returning,full_load
3628,Breanna,Lee,breanna.lee3628@gmail.com,636343805674,2025-02-23,Pasig,Metro Manila,Philippines,3698,Returning,full_load
3629,Nicole,Lucas,nicole.lucas3629@gmail.com,631399697071,2024-01-30,Las Piñas,Metro Manila,Philippines,6486,New,full_load
3630,Ashley,Smith,ashley.smith3630@yahoo.com,635790159276,2024-05-01,Muntinlupa,Metro Manila,Philippines,7116,Returning,full_load
3631,Karen,Hood,karen.hood3631@outlook.com,633388339397,2022-12-07,Muntinlupa,Metro Manila,Philippines,7435,New,full_load
3632,Randy,King,randy.king3632@outlook.com,632521614289,2022-12-17,Davao City,Davao del Sur,Philippines,2743,Returning,full_load
3633,Dawn,Adkins,dawn.adkins3633@gmail.com,634384535750,2025-01-17,Makati,Metro Manila,Philippines,4085,Returning,full_load
3634,Jason,Scott,jason.scott3634@gmail.com,638547087107,2024-02-09,Baguio,Benguet,Philippines,2766,VIP,full_load
3635,Lindsey,Hughes,lindsey.hughes3635@yahoo.com,635778619567,2023-01-11,Parañaque,Metro Manila,Philippines,6022,New,full_load
3636,Stanley,Garrett,stanley.garrett3636@gmail.com,638775027880,2024-09-18,Taguig,Metro Manila,Philippines,9879,VIP,full_load
3637,Brittany,Young,brittany.young3637@gmail.com,634346587385,2022-01-26,Taguig,Metro Manila,Philippines,1385,New,full_load
3638,Kathleen,Rivers,kathleen.rivers3638@outlook.com,639308992771,2025-07-09,Taguig,Metro Manila,Philippines,4042,New,full_load
3639,Karina,Maldonado,karina.maldonado3639@yahoo.com,632384609218,2022-07-04,Pasig,Metro Manila,Philippines,8415,VIP,full_load
3640,Thomas,Hancock,thomas.hancock3640@outlook.com,638559803275,2022-01-17,Bacolod,Negros Occidental,Philippines,7602,Returning,full_load
3641,Gary,Newman,gary.newman3641@gmail.com,639358910883,2023-08-06,Cebu City,Cebu,Philippines,7352,New,full_load
3642,Vickie,Butler,vickie.butler3642@outlook.com,633099127821,2024-09-13,Cagayan de Oro,Misamis Oriental,Philippines,8838,Returning,full_load
3643,Steven,Moore,steven.moore3643@yahoo.com,630131890450,2022-02-18,Bacolod,Negros Occidental,Philippines,9050,New,full_load
3644,Catherine,Jensen,catherine.jensen3644@yahoo.com,638099519765,2024-12-24,Quezon City,Metro Manila,Philippines,5190,Returning,full_load
3645,Laura,Scott,laura.scott3645@gmail.com,636789118024,2025-04-10,Davao City,Davao del Sur,Philippines,9831,New,full_load
3646,Nicholas,Pierce,nicholas.pierce3646@yahoo.com,637373490438,2024-11-29,Cagayan de Oro,Misamis Oriental,Philippines,6751,VIP,full_load
3647,Steven,Barron,steven.barron3647@gmail.com,634334650323,2024-01-28,Davao City,Davao del Sur,Philippines,1633,Returning,full_load
3648,Scott,Reynolds,scott.reynolds3648@gmail.com,636088464220,2022-05-09,Baguio,Benguet,Philippines,2508,Returning,full_load
3649,Arthur,Cummings,arthur.cummings3649@yahoo.com,635686663903,2023-12-08,Parañaque,Metro Manila,Philippines,2540,Returning,full_load
3650,David,Roman,david.roman3650@yahoo.com,632197347384,2022-02-23,Taguig,Metro Manila,Philippines,8688,New,full_load
3651,Jason,Ross,jason.ross3651@outlook.com,634030174291,2022-12-03,Las Piñas,Metro Manila,Philippines,8392,New,full_load
3652,Bradley,Bartlett,bradley.bartlett3652@outlook.com,632134212949,2024-07-10,Quezon City,Metro Manila,Philippines,3103,Returning,full_load
3653,Frank,Martin,frank.martin3653@gmail.com,635902980080,2023-11-22,Marikina,Metro Manila,Philippines,9295,Returning,full_load
3654,Kristy,Reilly,kristy.reilly3654@outlook.com,635611389084,2024-12-18,Iloilo City,Iloilo,Philippines,5501,New,full_load
3655,Veronica,Webb,veronica.webb3655@outlook.com,635038227973,2024-10-12,Marikina,Metro Manila,Philippines,9776,New,full_load
3656,Joy,Carlson,joy.carlson3656@outlook.com,639464827523,2024-12-20,Cagayan de Oro,Misamis Oriental,Philippines,2927,Returning,full_load
3657,Jose,Adams,jose.adams3657@gmail.com,631129395019,2023-04-01,Marikina,Metro Manila,Philippines,8401,New,full_load
3658,Alyssa,Walker,alyssa.walker3658@gmail.com,633539525037,2023-10-25,Cagayan de Oro,Misamis Oriental,Philippines,6429,Returning,full_load
3659,Chad,Martin,chad.martin3659@yahoo.com,639927796707,2022-11-06,Muntinlupa,Metro Manila,Philippines,2258,Returning,full_load
3660,Monica,Watkins,monica.watkins3660@outlook.com,639034140035,2025-04-20,Quezon City,Metro Manila,Philippines,7345,Returning,full_load
3661,Tony,Parker,tony.parker3661@yahoo.com,637601974838,2025-04-14,Marikina,Metro Manila,Philippines,3893,New,full_load
3662,Brandon,Dominguez,brandon.dominguez3662@outlook.com,634934639142,2023-06-13,Makati,Metro Manila,Philippines,4660,Returning,full_load
3663,Chad,Wright,chad.wright3663@yahoo.com,637958140603,2025-01-13,Iloilo City,Iloilo,Philippines,4747,Returning,full_load
3664,Kari,Parker,kari.parker3664@gmail.com,631254978358,2022-06-07,Marikina,Metro Manila,Philippines,2902,New,full_load
3665,William,Escobar,william.escobar3665@yahoo.com,633025107032,2023-11-12,Parañaque,Metro Manila,Philippines,1387,New,full_load
3666,Jason,Daniel,jason.daniel3666@outlook.com,630520078121,2022-02-01,Parañaque,Metro Manila,Philippines,8044,Returning,full_load
3667,Donna,Duncan,donna.duncan3667@outlook.com,630882768324,2024-09-13,Parañaque,Metro Manila,Philippines,7034,New,full_load
3668,Trevor,Thomas,trevor.thomas3668@yahoo.com,631472257829,2023-03-10,Iloilo City,Iloilo,Philippines,1549,Returning,full_load
3669,Crystal,Thompson,crystal.thompson3669@gmail.com,634643405081,2022-04-12,Davao City,Davao del Sur,Philippines,2096,New,full_load
3670,Luis,Cardenas,luis.cardenas3670@yahoo.com,636746479745,2024-01-08,Bacolod,Negros Occidental,Philippines,6859,Returning,full_load
3671,Jennifer,Edwards,jennifer.edwards3671@gmail.com,639251316984,2022-07-07,Taguig,Metro Manila,Philippines,3253,New,full_load
3672,John,Woods,john.woods3672@gmail.com,635368730734,2024-10-29,Cagayan de Oro,Misamis Oriental,Philippines,4060,New,full_load
3673,Eric,Anderson,eric.anderson3673@yahoo.com,632157824674,2024-05-15,Baguio,Benguet,Philippines,7116,Returning,full_load
3674,Katie,Gonzalez,katie.gonzalez3674@yahoo.com,634358222777,2024-06-23,Las Piñas,Metro Manila,Philippines,4039,New,full_load
3675,Jake,Edwards,jake.edwards3675@gmail.com,634838705834,2022-11-11,Quezon City,Metro Manila,Philippines,4805,New,full_load
