customer_id,first_name,last_name,email,phone,signup_date,city,state,country,postal_code,customer_segment,batch_date
4221,Donna,Baker,donna.baker4221@gmail.com,28065502117,2023-01-26,Cebu City,Cebu,Philippines,5396,VIP,full_load
4222,Diana,Jones,diana.jones4222@yahoo.com,16427688261,2024-07-11,Davao City,Davao del Sur,Philippines,8547,New,full_load
4223,William,Keller,william.keller4223@outlook.com,52885563961,2022-10-16,Cebu City,Cebu,Philippines,5819,New,full_load
4224,Patricia,Lopez,patricia.lopez4224@outlook.com,11136030441,2025-02-22,Makati,Metro Manila,Philippines,9727,Returning,full_load
4225,Rachel,Austin,rachel.austin4225@gmail.com,55865264498,2025-07-13,Las Piñas,Metro Manila,Philippines,7412,Returning,full_load
4226,Robert,Duarte,robert.duarte4226@outlook.com,83853955109,2025-11-01,Taguig,Metro Manila,Philippines,9948,VIP,full_load
4227,Kevin,Rodriguez,kevin.rodriguez4227@yahoo.com,97627136836,2022-09-13,Cebu City,Cebu,Philippines,7633,New,full_load
4228,John,Jacobs,john.jacobs4228@outlook.com,32505132363,2022-10-17,Bacolod,Negros Occidental,Philippines,6371,Returning,full_load
4229,Jose,Riley,jose.riley4229@yahoo.com,91347132976,2022-10-04,Parañaque,Metro Manila,Philippines,8918,New,full_load
4230,Brittany,Cruz,brittany.cruz4230@outlook.com,22362074856,2023-09-20,Cagayan de Oro,Misamis Oriental,Philippines,3815,New,full_load
4231,Stephanie,Parsons,stephanie.parsons4231@outlook.com,29989994503,2023-06-18,Parañaque,Metro Manila,Philippines,4641,Returning,full_load
4232,Ashley,Schaefer,ashley.schaefer4232@gmail.com,16677804094,2022-06-08,Bacolod,Negros Occidental,Philippines,7062,Returning,full_load
4233,Andrea,Freeman,andrea.freeman4233@outlook.com,44670845831,2024-05-19,Baguio,Benguet,Philippines,2740,New,full_load
4234,Theresa,Warren,theresa.warren4234@yahoo.com,22424473831,2024-09-30,Cebu City,Cebu,Philippines,1420,Returning,full_load
4235,Kristen,Ellis,kristen.ellis4235@outlook.com,88707997617,2022-01-25,Davao City,Davao del Sur,Philippines,6314,New,full_load
4236,Donna,Rogers,donna.rogers4236@yahoo.com,19085595511,2025-07-05,Iloilo City,Iloilo,Philippines,5707,New,full_load
4237,Marcus,Garrett,marcus.garrett4237@outlook.com,49564945124,2024-09-02,Taguig,Metro Manila,Philippines,6023,New,full_load
4238,Victor,Williams,victor.williams4238@outlook.com,30062986588,2025-07-04,Bacolod,Negros Occidental,Philippines,9393,New,full_load
4239,Elizabeth,Ferguson,elizabeth.ferguson4239@yahoo.com,7514914665,2025-11-20,Muntinlupa,Metro Manila,Philippines,2854,Returning,full_load
4240,Paul,Mccann,paul.mccann4240@outlook.com,36515057940,2022-11-06,Makati,Metro Manila,Philippines,1768,Returning,full_load
4241,Erika,Hamilton,erika.hamilton4241@gmail.com,65394076583,2023-02-23,Cebu City,Cebu,Philippines,4866,New,full_load
4242,Daniel,Anderson,daniel.anderson4242@yahoo.com,95913650894,2023-09-05,Cebu City,Cebu,Philippines,4443,New,full_load
4243,Leonard,Nelson,leonard.nelson4243@yahoo.com,10178431747,2022-06-17,Pasig,Metro Manila,Philippines,8433,Returning,full_load
4244,Christopher,Monroe,christopher.monroe4244@outlook.com,22501315349,2022-12-03,Taguig,Metro Manila,Philippines,2756,New,full_load
4245,Emily,Duncan,emily.duncan4245@yahoo.com,65490830239,2025-06-24,Cagayan de Oro,Misamis Oriental,Philippines,4513,Returning,full_load
4246,Joy,Morrow,joy.morrow4246@gmail.com,42470909598,2022-06-01,Muntinlupa,Metro Manila,Philippines,9593,Returning,full_load
4247,Anna,Sullivan,anna.sullivan4247@gmail.com,98529774847,2022-03-13,Iloilo City,Iloilo,Philippines,6198,VIP,full_load
4248,Kelly,Bell,kelly.bell4248@outlook.com,76228796921,2024-12-18,Pasig,Metro Manila,Philippines,3452,Returning,full_load
4249,Angela,Bell,angela.bell4249@yahoo.com,18401814869,2022-02-24,Pasig,Metro Manila,Philippines,2427,New,full_load
4250,Christopher,Berg,christopher.berg4250@outlook.com,3488059834,2022-07-09,Davao City,Davao del Sur,Philippines,9670,Returning,full_load
4251,Stacey,Harper,stacey.harper4251@outlook.com,64736456673,2024-07-28,Iloilo City,Iloilo,Philippines,1985,Returning,full_load
4252,Michael,Parker,michael.parker4252@yahoo.com,29601483624,2022-01-11,Las Piñas,Metro Manila,Philippines,8831,New,full_load
4253,Jennifer,Fernandez,jennifer.fernandez4253@outlook.com,93221489661,2024-03-29,Taguig,Metro Manila,Philippines,9425,Returning,full_load
4254,Benjamin,Weaver,benjamin.weaver4254@gmail.com,56380956664,2022-09-10,Cebu City,Cebu,Philippines,7589,VIP,full_load
4255,Amanda,Sanford,amanda.sanford4255@gmail.com,22719797027,2023-10-09,Baguio,Benguet,Philippines,8014,VIP,full_load
4256,Jennifer,Mcfarland,jennifer.mcfarland4256@yahoo.com,10534131581,2023-10-08,Muntinlupa,Metro Manila,Philippines,9297,Returning,full_load
4257,Raymond,Jenkins,raymond.jenkins4257@gmail.com,56468692575,2025-09-01,Pasig,Metro Manila,Philippines,5893,New,full_load
4258,Scott,Coffey,scott.coffey4258@yahoo.com,2654494471,2024-03-03,Parañaque,Metro Manila,Philippines,6535,VIP,full_load
4259,Michelle,Wright,michelle.wright4259@outlook.com,70801139467,2024-04-20,Marikina,Metro Manila,Philippines,5581,New,full_load
4260,Nichole,Martinez,nichole.martinez4260@yahoo.com,58266368949,2023-07-20,Cagayan de Oro,Misamis Oriental,Philippines,7913,Returning,full_load
4261,Kurt,Cooper,kurt.cooper4261@outlook.com,38422057277,2022-10-04,Muntinlupa,Metro Manila,Philippines,5719,New,full_load
4262,Larry,Chambers,larry.chambers4262@outlook.com,50004525604,2022-05-09,Cagayan de Oro,Misamis Oriental,Philippines,2944,New,full_load
4263,Jasmine,Anderson,jasmine.anderson4263@gmail.com,76874059964,2022-07-31,Cebu City,Cebu,Philippines,1416,Returning,full_load
4264,Patricia,Mcguire,patricia.mcguire4264@yahoo.com,72923481647,2025-05-30,Quezon City,Metro Manila,Philippines,3554,New,full_load
4265,Laura,West,laura.west4265@gmail.com,30369291774,2022-04-24,Taguig,Metro Manila,Philippines,4802,New,full_load
4266,William,Brown,william.brown4266@yahoo.com,41953623198,2025-05-26,Marikina,Metro Manila,Philippines,2896,Returning,full_load
4267,Tiffany,Yoder,tiffany.yoder4267@yahoo.com,15034548132,2022-01-09,Manila,Metro Manila,Philippines,4413,New,full_load
4268,Laura,Perez,laura.perez4268@outlook.com,61185388301,2022-11-14,Quezon City,Metro Manila,Philippines,9548,Returning,full_load
4269,Jennifer,Snyder,jennifer.snyder4269@gmail.com,34325458680,2024-11-25,Baguio,Benguet,Philippines,3984,New,full_load
4270,Blake,Montes,blake.montes4270@outlook.com,47297571180,2024-03-26,Pasig,Metro Manila,Philippines,9516,New,full_load
4271,Karina,Potter,karina.potter4271@yahoo.com,88914174528,2022-08-12,Cagayan de Oro,Misamis Oriental,Philippines,9038,VIP,full_load
4272,Kathy,Phillips,kathy.phillips4272@yahoo.com,62359265169,2023-10-20,Parañaque,Metro Manila,Philippines,4638,Returning,full_load
4273,Amy,Jones,amy.jones4273@yahoo.com,46127322830,2025-01-22,Las Piñas,Metro Manila,Philippines,8226,Returning,full_load
4274,Jessica,Mason,jessica.mason4274@yahoo.com,40424642951,2022-07-21,Makati,Metro Manila,Philippines,1104,Returning,full_load
4275,Bethany,Terry,bethany.terry4275@yahoo.com,82598748120,2025-11-28,Parañaque,Metro Manila,Philippines,3747,New,full_load
4276,Regina,Davis,regina.davis4276@gmail.com,57469155009,2022-12-06,Manila,Metro Manila,Philippines,9615,Returning,full_load
4277,Lori,Rodriguez,lori.rodriguez4277@gmail.com,39219345914,2025-02-18,Las Piñas,Metro Manila,Philippines,2734,New,full_load
4278,Peter,Kelly,peter.kelly4278@outlook.com,16554533621,2022-11-07,Manila,Metro Manila,Philippines,3069,New,full_load
4279,Kara,Ayers,kara.ayers4279@yahoo.com,29432957205,2024-08-31,Muntinlupa,Metro Manila,Philippines,1116,Returning,full_load
4280,Dennis,Morris,dennis.morris4280@gmail.com,21499677932,2025-02-20,Quezon City,Metro Manila,Philippines,7179,Returning,full_load
4281,Steven,Smith,steven.smith4281@yahoo.com,44397390769,2023-10-08,Baguio,Benguet,Philippines,5009,Returning,full_load
4282,Bonnie,Lester,bonnie.lester4282@gmail.com,48953735653,2023-06-20,Taguig,Metro Manila,Philippines,8588,Returning,full_load
4283,Maureen,Greene,maureen.greene4283@outlook.com,82630541289,2023-09-20,Las Piñas,Metro Manila,Philippines,8727,Returning,full_load
4284,Jose,Lester,jose.lester4284@gmail.com,13037269891,2022-10-02,Bacolod,Negros Occidental,Philippines,8471,Returning,full_load
4285,Jessica,Brooks,jessica.brooks4285@yahoo.com,52361000847,2023-05-14,Iloilo City,Iloilo,Philippines,8606,Returning,full_load
4286,Melissa,Richards,melissa.richards4286@gmail.com,66507499215,2024-01-22,Cebu City,Cebu,Philippines,5352,New,full_load
4287,John,Riley,john.riley4287@gmail.com,27706389948,2023-05-21,Muntinlupa,Metro Manila,Philippines,1535,Returning,full_load
4288,Pamela,Floyd,pamela.floyd4288@outlook.com,50035055078,2023-08-18,Baguio,Benguet,Philippines,8431,Returning,full_load
4289,Kyle,Buchanan,kyle.buchanan4289@gmail.com,14546624881,2023-09-02,Parañaque,Metro Manila,Philippines,2675,Returning,full_load
4290,Gregory,Gutierrez,gregory.gutierrez4290@outlook.com,53009013321,2022-07-07,Makati,Metro Manila,Philippines,8201,Returning,full_load
4291,Amy,Ball,amy.ball4291@gmail.com,10170602538,2024-12-03,Manila,Metro Manila,Philippines,8490,New,full_load
4292,Brett,Townsend,brett.townsend4292@outlook.com,70695824043,2025-12-09,Las Piñas,Metro Manila,Philippines,4559,Returning,full_load
4293,Adam,Schneider,adam.schneider4293@gmail.com,23095018599,2023-05-22,Makati,Metro Manila,Philippines,1479,New,full_load
4294,Michael,Wright,michael.wright4294@yahoo.com,28904590140,2025-02-25,Cagayan de Oro,Misamis Oriental,Philippines,4507,Returning,full_load
4295,Robert,Davis,robert.davis4295@yahoo.com,63224086198,2025-05-26,Manila,Metro Manila,Philippines,7997,Returning,full_load
4296,Angelica,Ferguson,angelica.ferguson4296@yahoo.com,5072955809,2024-09-21,Cagayan de Oro,Misamis Oriental,Philippines,2234,New,full_load
4297,Krystal,Juarez,krystal.juarez4297@gmail.com,94321978307,2023-01-03,Baguio,Benguet,Philippines,3357,New,full_load
4298,Cory,Martinez,cory.martinez4298@outlook.com,18244241873,2025-05-11,Cebu City,Cebu,Philippines,5006,Returning,full_load
4299,Charles,Hamilton,charles.hamilton4299@outlook.com,59055969681,2023-05-13,Baguio,Benguet,Philippines,4329,VIP,full_load
4300,Christopher,Roth,christopher.roth4300@yahoo.com,34028674137,2022-07-09,Pasig,Metro Manila,Philippines,7846,Returning,full_load
4301,Drew,Summers,drew.summers4301@gmail.com,21926753273,2022-12-06,Iloilo City,Iloilo,Philippines,9078,Returning,full_load
4302,Richard,Aguilar,richard.aguilar4302@outlook.com,53777850559,2022-01-31,Pasig,Metro Manila,Philippines,5049,New,full_load
4303,Sarah,Hayden,sarah.hayden4303@yahoo.com,45264278209,2024-06-16,Muntinlupa,Metro Manila,Philippines,5159,Returning,full_load
4304,Logan,Kelly,logan.kelly4304@yahoo.com,85324636654,2022-10-08,Parañaque,Metro Manila,Philippines,2908,Returning,full_load
4305,Noah,Gutierrez,noah.gutierrez4305@gmail.com,43615915044,2022-01-05,Muntinlupa,Metro Manila,Philippines,8189,Returning,full_load
4306,Hector,Kim,hector.kim4306@gmail.com,29583826662,2022-09-09,Iloilo City,Iloilo,Philippines,2144,New,full_load
4307,Gregory,Cameron,gregory.cameron4307@outlook.com,82760949772,2025-03-26,Bacolod,Negros Occidental,Philippines,8676,VIP,full_load
4308,Michelle,Smith,michelle.smith4308@yahoo.com,29899738425,2022-11-29,Parañaque,Metro Manila,Philippines,2843,Returning,full_load
4309,Debra,Herrera,debra.herrera4309@outlook.com,52275666063,2022-08-03,Muntinlupa,Metro Manila,Philippines,6355,VIP,full_load
4310,Eric,Oliver,eric.oliver4310@gmail.com,26484813543,2023-01-13,Marikina,Metro Manila,Philippines,9502,New,full_load
4311,David,Peterson,david.peterson4311@yahoo.com,38418612892,2022-07-29,Las Piñas,Metro Manila,Philippines,2614,New,full_load
4312,Dana,Krause,dana.krause4312@gmail.com,84798765886,2024-05-01,Las Piñas,Metro Manila,Philippines,1889,New,full_load
4313,Ellen,Medina,ellen.medina4313@outlook.com,78031788612,2023-02-17,Marikina,Metro Manila,Philippines,1728,Returning,full_load
4314,Larry,Valdez,larry.valdez4314@outlook.com,79077041464,2024-03-16,Las Piñas,Metro Manila,Philippines,8628,Returning,full_load
4315,Danielle,Barber,danielle.barber4315@outlook.com,99363709284,2023-06-27,Cagayan de Oro,Misamis Oriental,Philippines,8182,New,full_load
4316,Jason,Griffith,jason.griffith4316@outlook.com,49146923818,2024-11-02,Parañaque,Metro Manila,Philippines,7098,New,full_load
4317,Michelle,Wagner,michelle.wagner4317@gmail.com,57154533751,2023-09-05,Taguig,Metro Manila,Philippines,9765,Returning,full_load
4318,Megan,Gomez,megan.gomez4318@gmail.com,94153193888,2022-11-10,Marikina,Metro Manila,Philippines,1662,New,full_load
4319,Jon,Perry,jon.perry4319@yahoo.com,90943054278,2025-12-04,Pasig,Metro Manila,Philippines,4871,Returning,full_load
4320,Anthony,Cross,anthony.cross4320@yahoo.com,62948256645,2022-06-20,Muntinlupa,Metro Manila,Philippines,6254,New,full_load
4321,John,Moreno,john.moreno4321@outlook.com,21800825678,2022-11-23,Muntinlupa,Metro Manila,Philippines,3670,Returning,full_load
4322,Albert,Robinson,albert.robinson4322@gmail.com,90035531600,2022-02-05,Marikina,Metro Manila,Philippines,2533,Returning,full_load
4323,Heather,Daniel,heather.daniel4323@gmail.com,84188566175,2024-10-28,Makati,Metro Manila,Philippines,6705,New,full_load
4324,Wanda,Kane,wanda.kane4324@outlook.com,22557014478,2023-03-07,Taguig,Metro Manila,Philippines,8831,Returning,full_load
4325,Jessica,Martinez,jessica.martinez4325@outlook.com,49969051766,2022-03-30,Baguio,Benguet,Philippines,4159,Returning,full_load
4326,Gavin,Rojas,gavin.rojas4326@yahoo.com,99288918639,2024-06-14,Marikina,Metro Manila,Philippines,1080,VIP,full_load
4327,Ann,Jackson,ann.jackson4327@outlook.com,84679814160,2024-12-02,Manila,Metro Manila,Philippines,4447,Returning,full_load
4328,Kristin,Larson,kristin.larson4328@yahoo.com,64497847710,2022-08-14,Cagayan de Oro,Misamis Oriental,Philippines,2886,New,full_load
4329,Samuel,Snyder,samuel.snyder4329@gmail.com,65904793887,2022-06-29,Makati,Metro Manila,Philippines,3486,New,full_load
4330,Michael,Austin,michael.austin4330@yahoo.com,87695717300,2023-09-30,Muntinlupa,Metro Manila,Philippines,8542,Returning,full_load
4331,Kari,Collier,kari.collier4331@outlook.com,91100204661,2022-06-28,Makati,Metro Manila,Philippines,1876,Returning,full_load
4332,Elizabeth,Newman,elizabeth.newman4332@gmail.com,32362938651,2022-06-30,Bacolod,Negros Occidental,Philippines,2462,New,full_load
4333,Jeremiah,Davis,jeremiah.davis4333@gmail.com,99174622608,2025-11-19,Manila,Metro Manila,Philippines,3121,New,full_load
4334,Barry,Perez,barry.perez4334@gmail.com,82492384688,2023-11-25,Cagayan de Oro,Misamis Oriental,Philippines,1522,Returning,full_load
4335,David,Baker,david.baker4335@yahoo.com,43626361123,2025-03-26,Bacolod,Negros Occidental,Philippines,9669,VIP,full_load
4336,Reginald,Murray,reginald.murray4336@yahoo.com,53743567886,2022-02-27,Taguig,Metro Manila,Philippines,4507,Returning,full_load
4337,Rebecca,Richards,rebecca.richards4337@gmail.com,90382332629,2023-06-08,Davao City,Davao del Sur,Philippines,7230,Returning,full_load
4338,Natasha,Hart,natasha.hart4338@outlook.com,89128890052,2023-12-09,Bacolod,Negros Occidental,Philippines,3930,Returning,full_load
4339,Corey,Kline,corey.kline4339@outlook.com,17046321455,2025-04-21,Las Piñas,Metro Manila,Philippines,5939,New,full_load
4340,John,Johnson,john.johnson4340@gmail.com,75040176856,2022-10-01,Las Piñas,Metro Manila,Philippines,5621,New,full_load
4341,Edward,Werner,edward.werner4341@outlook.com,88926734479,2024-08-29,Quezon City,Metro Manila,Philippines,7468,New,full_load
4342,Kim,Rodgers,kim.rodgers4342@outlook.com,72264010402,2024-06-14,Cebu City,Cebu,Philippines,1143,New,full_load
4343,Jennifer,Deleon,jennifer.deleon4343@yahoo.com,21544721846,2024-07-15,Makati,Metro Manila,Philippines,3459,New,full_load
4344,Lisa,Smith,lisa.smith4344@yahoo.com,85247151130,2024-12-24,Quezon City,Metro Manila,Philippines,4172,VIP,full_load
4345,Juan,Sanchez,juan.sanchez4345@gmail.com,6147126807,2025-07-28,Cebu City,Cebu,Philippines,7234,Returning,full_load
4346,Amy,Fowler,amy.fowler4346@gmail.com,39058990019,2025-06-05,Parañaque,Metro Manila,Philippines,1020,Returning,full_load
4347,Nicole,Wolf,nicole.wolf4347@outlook.com,6448732502,2022-07-19,Cagayan de Oro,Misamis Oriental,Philippines,6656,Returning,full_load
4348,Elizabeth,Roberts,elizabeth.roberts4348@gmail.com,45112597909,2025-04-21,Muntinlupa,Metro Manila,Philippines,1279,New,full_load
4349,James,Smith,james.smith4349@yahoo.com,84978527403,2022-08-09,Iloilo City,Iloilo,Philippines,2943,New,full_load
4350,Garrett,Franco,garrett.franco4350@yahoo.com,22838895890,2024-05-03,Marikina,Metro Manila,Philippines,6882,Returning,full_load
4351,Douglas,Gonzalez,douglas.gonzalez4351@gmail.com,70790691597,2025-03-30,Davao City,Davao del Sur,Philippines,6028,New,full_load
4352,Jill,Powell,jill.powell4352@outlook.com,44839593614,2022-04-27,Quezon City,Metro Manila,Philippines,5249,Returning,full_load
4353,Dawn,Moore,dawn.moore4353@gmail.com,42851019811,2024-01-19,Quezon City,Metro Manila,Philippines,3307,New,full_load
4354,John,Salas,john.salas4354@gmail.com,12324589483,2024-01-15,Cebu City,Cebu,Philippines,3653,Returning,full_load
4355,Vicki,Jennings,vicki.jennings4355@outlook.com,87903750450,2022-09-16,Pasig,Metro Manila,Philippines,1988,Returning,full_load
4356,Brian,Sutton,brian.sutton4356@yahoo.com,70956068677,2023-11-01,Iloilo City,Iloilo,Philippines,2398,Returning,full_load
4357,Tammy,Lopez,tammy.lopez4357@gmail.com,77026325434,2022-12-21,Quezon City,Metro Manila,Philippines,7755,New,full_load
4358,Brandon,Carr,brandon.carr4358@gmail.com,63108948112,2024-10-06,Pasig,Metro Manila,Philippines,9700,New,full_load
4359,Katherine,Long,katherine.long4359@outlook.com,11673259850,2025-07-09,Pasig,Metro Manila,Philippines,3598,Returning,full_load
4360,Michael,Stevens,michael.stevens4360@outlook.com,79626702117,2024-12-25,Quezon City,Metro Manila,Philippines,4634,Returning,full_load
4361,Amy,Santiago,amy.santiago4361@gmail.com,25575407149,2022-04-02,Quezon City,Metro Manila,Philippines,5091,New,full_load
4362,Theresa,Wright,theresa.wright4362@outlook.com,34551466332,2024-02-11,Cebu City,Cebu,Philippines,7644,VIP,full_load
4363,Wendy,Roberson,wendy.roberson4363@yahoo.com,4890154344,2023-07-27,Bacolod,Negros Occidental,Philippines,8396,Returning,full_load
4364,Keith,Yates,keith.yates4364@yahoo.com,60257535108,2023-07-31,Pasig,Metro Manila,Philippines,2063,Returning,full_load
4365,Daniel,Booker,daniel.booker4365@yahoo.com,90137965376,2023-08-01,Las Piñas,Metro Manila,Philippines,6702,New,full_load
4366,Crystal,Miller,crystal.miller4366@yahoo.com,73899550140,2023-01-26,Makati,Metro Manila,Philippines,5032,Returning,full_load
4367,Jason,Odom,jason.odom4367@yahoo.com,10040651765,2023-12-19,Makati,Metro Manila,Philippines,5114,New,full_load
4368,Bradley,Arnold,bradley.arnold4368@gmail.com,85025020125,2025-04-09,Quezon City,Metro Manila,Philippines,1973,Returning,full_load
4369,Jessica,Green,jessica.green4369@gmail.com,13023902177,2022-03-02,Baguio,Benguet,Philippines,3009,New,full_load
4370,Samantha,Leon,samantha.leon4370@gmail.com,65082665655,2024-05-10,Marikina,Metro Manila,Philippines,7759,New,full_load
4371,Christina,Sanchez,christina.sanchez4371@gmail.com,45146237323,2025-03-31,Davao City,Davao del Sur,Philippines,5524,Returning,full_load
4372,Richard,Reyes,richard.reyes4372@outlook.com,53226008309,2022-03-08,Davao City,Davao del Sur,Philippines,9458,New,full_load
4373,Robert,Davis,robert.davis4373@gmail.com,74092490799,2023-11-27,Manila,Metro Manila,Philippines,7000,New,full_load
4374,Derek,Grimes,derek.grimes4374@outlook.com,59198864524,2023-06-17,Quezon City,Metro Manila,Philippines,2772,New,full_load
4375,Sean,Manning,sean.manning4375@gmail.com,2699927354,2024-02-29,Manila,Metro Manila,Philippines,4202,New,full_load
4376,Jocelyn,Booker,jocelyn.booker4376@yahoo.com,82904275663,2022-03-25,Manila,Metro Manila,Philippines,5038,Returning,full_load
4377,Michelle,Young,michelle.young4377@yahoo.com,82640777687,2022-03-16,Cebu City,Cebu,Philippines,2305,New,full_load
4378,Rebecca,Cummings,rebecca.cummings4378@yahoo.com,20446901025,2024-02-04,Baguio,Benguet,Philippines,5514,New,full_load
4379,Allison,Hayes,allison.hayes4379@outlook.com,89812861342,2022-06-27,Davao City,Davao del Sur,Philippines,3866,New,full_load
4380,Sarah,Reid,sarah.reid4380@yahoo.com,76513874121,2022-10-10,Quezon City,Metro Manila,Philippines,8128,Returning,full_load
4381,Nancy,Miller,nancy.miller4381@yahoo.com,76600762991,2023-11-26,Baguio,Benguet,Philippines,6821,Returning,full_load
4382,Jonathan,Turner,jonathan.turner4382@gmail.com,67950174842,2024-02-10,Cagayan de Oro,Misamis Oriental,Philippines,5157,New,full_load
4383,Tracy,Kelly,tracy.kelly4383@gmail.com,24494779544,2023-06-03,Baguio,Benguet,Philippines,1089,VIP,full_load
4384,Dana,Myers,dana.myers4384@yahoo.com,83274743556,2024-07-31,Las Piñas,Metro Manila,Philippines,4282,New,full_load
4385,Jeremy,Murillo,jeremy.murillo4385@yahoo.com,83941302253,2025-12-03,Las Piñas,Metro Manila,Philippines,8200,Returning,full_load
4386,Judith,Miller,judith.miller4386@gmail.com,95473505441,2023-11-10,Marikina,Metro Manila,Philippines,7449,New,full_load
4387,Joshua,Alvarez,joshua.alvarez4387@gmail.com,75546073413,2024-03-25,Cagayan de Oro,Misamis Oriental,Philippines,2049,Returning,full_load
4388,Bobby,Allison,bobby.allison4388@gmail.com,51298601443,2022-01-30,Parañaque,Metro Manila,Philippines,8782,New,full_load
4389,Amanda,Horn,amanda.horn4389@yahoo.com,57316753021,2023-10-07,Pasig,Metro Manila,Philippines,7602,New,full_load
4390,Keith,Black,keith.black4390@gmail.com,88179100692,2025-03-19,Cebu City,Cebu,Philippines,1408,Returning,full_load
4391,Barbara,Stevenson,barbara.stevenson4391@yahoo.com,70018589527,2024-07-03,Quezon City,Metro Manila,Philippines,8322,Returning,full_load
4392,Ronald,Rollins,ronald.rollins4392@gmail.com,17682231649,2022-02-28,Manila,Metro Manila,Philippines,5133,Returning,full_load
4393,Leslie,Becker,leslie.becker4393@outlook.com,44368974084,2024-04-24,Pasig,Metro Manila,Philippines,4865,New,full_load
4394,Jonathon,Flynn,jonathon.flynn4394@gmail.com,37452456940,2024-06-10,Parañaque,Metro Manila,Philippines,5416,New,full_load
4395,Linda,Norris,linda.norris4395@gmail.com,15415632891,2023-05-07,Bacolod,Negros Occidental,Philippines,2077,New,full_load
4396,Mikayla,Jimenez,mikayla.jimenez4396@outlook.com,54878859638,2022-02-28,Cagayan de Oro,Misamis Oriental,Philippines,9222,New,full_load
4397,Derek,Lawrence,derek.lawrence4397@yahoo.com,56890272757,2025-12-14,Muntinlupa,Metro Manila,Philippines,9141,Returning,full_load
4398,Katherine,Gates,katherine.gates4398@gmail.com,60320588243,2024-09-19,Baguio,Benguet,Philippines,9074,Returning,full_load
4399,John,Glover,john.glover4399@yahoo.com,25248232038,2024-07-06,Taguig,Metro Manila,Philippines,8589,Returning,full_load
4400,Ellen,Sanders,ellen.sanders4400@outlook.com,93304102020,2023-08-17,Muntinlupa,Metro Manila,Philippines,7792,Returning,full_load
4401,Emily,Hunter,emily.hunter4401@yahoo.com,47553035544,2023-10-01,Pasig,Metro Manila,Philippines,2672,VIP,full_load
4402,Jason,Lambert,jason.lambert4402@yahoo.com,6680946272,2024-01-24,Makati,Metro Manila,Philippines,4543,VIP,full_load
4403,Robert,Thompson,robert.thompson4403@yahoo.com,44209666438,2024-06-06,Iloilo City,Iloilo,Philippines,8862,New,full_load
4404,Jennifer,Rollins,jennifer.rollins4404@yahoo.com,26221361354,2025-03-30,Muntinlupa,Metro Manila,Philippines,3854,New,full_load
4405,Nicole,Hanson,nicole.hanson4405@outlook.com,46441324020,2024-11-06,Taguig,Metro Manila,Philippines,9444,Returning,full_load
4406,Holly,Walker,holly.walker4406@yahoo.com,11624890537,2024-08-06,Cagayan de Oro,Misamis Oriental,Philippines,2866,Returning,full_load
4407,Julian,Franco,julian.franco4407@yahoo.com,33718617354,2022-09-14,Manila,Metro Manila,Philippines,5327,Returning,full_load
4408,Christopher,Gibson,christopher.gibson4408@gmail.com,32135184024,2022-02-10,Bacolod,Negros Occidental,Philippines,3286,Returning,full_load
4409,Alexandria,Hess,alexandria.hess4409@outlook.com,27902589727,2025-06-27,Baguio,Benguet,Philippines,8548,Returning,full_load
4410,Corey,Kennedy,corey.kennedy4410@gmail.com,51677871015,2023-10-01,Manila,Metro Manila,Philippines,2458,Returning,full_load
4411,Michael,Edwards,michael.edwards4411@outlook.com,89557916712,2024-09-06,Bacolod,Negros Occidental,Philippines,1449,Returning,full_load
4412,Jeffrey,Martin,jeffrey.martin4412@gmail.com,12656738960,2025-05-26,Manila,Metro Manila,Philippines,9941,New,full_load
4413,Douglas,Yoder,douglas.yoder4413@outlook.com,43576726036,2024-07-14,Bacolod,Negros Occidental,Philippines,9404,Returning,full_load
4414,Jennifer,Watson,jennifer.watson4414@gmail.com,16705878403,2025-10-31,Las Piñas,Metro Manila,Philippines,8349,Returning,full_load
4415,Sydney,Stevens,sydney.stevens4415@outlook.com,85060333340,2022-02-04,Manila,Metro Manila,Philippines,8281,Returning,full_load
4416,Jay,Lewis,jay.lewis4416@outlook.com,12889893974,2025-12-12,Baguio,Benguet,Philippines,5747,Returning,full_load
4417,William,Brown,william.brown4417@yahoo.com,63020475027,2024-04-29,Muntinlupa,Metro Manila,Philippines,2156,Returning,full_load
4418,Charles,Thompson,charles.thompson4418@gmail.com,58055076885,2022-08-03,Pasig,Metro Manila,Philippines,9767,Returning,full_load
4419,Ariel,Wright,ariel.wright4419@outlook.com,8001543201,2024-03-21,Iloilo City,Iloilo,Philippines,6833,Returning,full_load
4420,Jennifer,Crawford,jennifer.crawford4420@yahoo.com,58780140073,2024-02-27,Taguig,Metro Manila,Philippines,8214,New,full_load
4421,Nicolas,Guerra,nicolas.guerra4421@gmail.com,31189647867,2022-09-26,Quezon City,Metro Manila,Philippines,9832,Returning,full_load
4422,Lynn,Goodwin,lynn.goodwin4422@yahoo.com,57518532909,2022-03-14,Pasig,Metro Manila,Philippines,9848,Returning,full_load
4423,Richard,Lara,richard.lara4423@gmail.com,20328786338,2025-07-11,Iloilo City,Iloilo,Philippines,2535,Returning,full_load
4424,Adam,Thornton,adam.thornton4424@outlook.com,52727898859,2023-04-11,Davao City,Davao del Sur,Philippines,2394,New,full_load
4425,Larry,Wise,larry.wise4425@gmail.com,28289226023,2025-12-22,Las Piñas,Metro Manila,Philippines,2376,Returning,full_load
